User_ID,Gender,City_Category,Stay_In_Current_City_Years,Marital_Status,Age_num,Purchase
1004725,M,A,2,0,43,5505
1000129,M,C,2,0,27,20586
1001029,M,B,0,0,33,1379
1005831,M,A,2,1,29,6988
1002497,F,A,3,1,54,9759
1001758,F,B,1,0,31,6912
1004726,F,C,2,1,37,8813
1001757,M,B,4,0,31,5259
1001551,M,B,1,1,34,9859
1005692,F,C,1,0,34,9899
1001119,M,B,2,1,44,15655
1005327,M,A,1,0,32,2833
1000770,M,B,2,1,21,8276
1000673,M,A,4,0,33,6005
1000123,M,B,4,1,39,16174
1000123,M,B,4,1,39,15608
1000896,M,C,3,1,20,6004
1000904,M,B,4,0,43,15582
1001420,M,C,3,0,25,19345
1004673,M,B,2,1,38,8605
1005256,M,B,4,1,29,2162
1000335,M,C,0,1,43,4348
1005387,F,B,4,1,32,7148
1002712,F,C,0,0,21,7553
1005151,M,C,1,0,21,4011
1004053,M,B,1,0,29,5355
1005684,M,A,1,0,19,19198
1003592,F,B,2,1,70,8114
1005922,M,C,3,0,63,5179
1001815,M,C,1,0,14,3434
1003690,M,B,2,0,23,4432
1000198,M,A,0,1,33,5310
1001172,F,A,2,1,26,10033
1003132,M,C,3,0,44,8036
1001285,M,A,0,1,41,10003
1005428,F,B,4,0,32,8071
1003811,M,A,0,0,27,8625
1003713,F,B,1,1,31,7041
1005555,M,B,2,0,12,11446
1004489,M,B,1,0,24,10062
1005619,F,C,0,0,19,604
1001601,M,C,2,0,33,3284
1004576,F,C,4,1,30,13472
1003558,M,A,3,0,22,11950
1003593,F,C,1,0,30,6988
1001935,M,B,1,0,10,15320
1005560,F,C,4,1,42,20227
1001832,F,C,3,0,23,7769
1003696,M,C,3,0,41,6897
1000411,F,B,0,1,47,9926
1001941,M,A,1,0,44,7830
1002774,M,A,1,0,29,7990
1004083,M,A,0,0,57,8301
1002752,M,A,2,0,32,3980
1004107,F,B,1,0,30,6105
1005913,F,B,0,0,19,2007
1005857,F,B,2,0,49,1031
1001960,M,B,3,1,47,6882
1005076,M,B,4,0,29,8776
1004947,M,C,1,1,39,8839
1004312,M,A,0,1,29,8270
1003693,M,B,1,1,26,11805
1000380,M,C,1,0,30,15645
1001655,M,C,2,1,21,5261
1004021,M,B,1,1,52,8629
1003756,M,B,4,0,21,11907
1002537,M,B,0,0,36,9490
1002319,M,A,1,0,42,6866
1001635,M,B,1,0,33,7856
1006009,F,C,3,0,27,6081
1002907,F,A,4,0,44,5337
1005452,M,A,4,0,41,8588
1003174,F,C,3,1,21,6857
1002526,M,B,4,1,57,16914
1001880,M,B,3,1,37,2056
1002814,M,B,1,0,40,6884
1005367,M,A,1,0,22,7165
1000881,M,A,1,0,20,12724
1001053,M,C,2,1,45,11627
1004367,M,C,1,0,42,16618
1005682,M,B,2,0,19,15918
1001216,M,A,1,1,34,19198
1002731,M,C,1,0,36,5373
1005131,F,B,3,0,34,15508
1000765,M,B,1,0,33,7022
1000062,F,A,1,0,44,11279
1003796,M,C,4,1,49,8668
1005333,F,A,4,0,27,9563
1003841,M,A,4,0,46,15621
1001687,M,A,1,0,30,6880
1000011,F,C,1,0,32,9811
1004447,M,B,0,1,48,7987
1001824,F,C,2,0,21,10935
1003847,M,B,1,0,29,6196
1001853,M,B,1,1,53,7192
1003878,M,B,4,0,38,5335
1005972,F,B,0,0,34,9933
1004156,M,B,1,0,63,20562
1005880,M,A,1,1,29,10035
1002237,F,B,1,0,39,19635
1001680,M,A,3,1,35,3810
1003444,M,C,1,1,52,3434
1003836,F,B,1,0,51,8109
1003013,M,B,2,1,50,2141
1001263,M,B,4,0,13,5170
1000549,M,A,3,0,27,15590
1001390,M,C,3,1,40,19675
1000551,M,A,4,1,40,11659
1004615,M,C,1,1,34,7058
1005703,M,C,2,1,55,9777
1003512,M,A,2,0,25,10706
1004512,M,C,1,1,32,11636
1004790,F,A,4,1,28,4156
1002853,M,C,2,0,15,4378
1000996,M,A,4,1,32,15881
1003910,M,A,2,0,32,3668
1004879,M,A,2,0,30,9976
1003414,M,C,1,1,29,12847
1000928,F,C,4,1,71,8661
1001019,M,A,4,1,38,5270
1002880,M,A,3,0,24,7187
1002396,F,C,1,0,21,19986
1002529,F,A,3,0,38,7193
1000349,M,C,0,0,13,12732
1003978,M,C,2,1,40,8781
1000329,M,A,1,0,38,3447
1005039,F,B,2,1,43,1749
1003469,M,B,3,1,47,5445
1003050,M,B,1,0,36,8219
1006036,F,B,4,1,29,5836
1002586,M,C,1,1,29,5918
1003452,M,C,1,1,34,9709
1000563,M,A,3,0,34,2079
1004430,F,B,1,0,27,4157
1002868,M,B,3,0,44,9739
1002247,M,B,2,1,46,9894
1005098,M,C,4,1,53,1037
1004344,M,A,4,0,31,7056
1002314,F,A,4,0,34,6189
1003592,F,B,2,1,71,1716
1003767,M,C,2,0,32,5864
1004958,M,B,1,0,24,5172
1003683,M,B,3,1,30,4649
1002896,M,B,0,0,24,5164
1005005,M,B,2,0,50,13345
1003386,M,B,3,0,21,5402
1002913,F,B,3,1,41,8717
1002899,M,A,3,1,38,2828
1004508,M,A,2,0,32,8028
1000727,M,B,4,1,38,8062
1000352,M,A,0,0,24,6056
1000385,M,C,1,0,32,15262
1001764,M,B,1,0,24,7117
1002860,M,A,2,0,41,20853
1003521,M,B,3,0,27,20051
1005851,F,A,0,1,21,15383
1001503,M,A,2,0,29,3504
1001438,M,C,0,0,23,7030
1002665,M,B,1,0,39,16728
1000721,F,B,1,0,44,11567
1002910,M,C,0,0,15,8817
1004410,M,C,2,0,22,5980
1002617,F,C,1,0,47,12383
1005780,M,B,1,0,18,15841
1004771,F,A,0,0,33,6922
1000417,F,C,0,1,34,13327
1003469,M,B,3,1,48,5244
1002938,F,B,1,0,34,8659
1005367,M,A,1,0,19,8172
1004896,M,C,3,1,38,9759
1002060,M,C,3,0,13,5199
1005000,M,B,4,0,31,15360
1003925,M,C,1,1,34,10855
1005254,M,C,1,1,23,11413
1002309,F,C,2,1,49,5241
1001639,M,B,1,0,27,11404
1000312,F,B,0,0,53,5830
1005046,M,A,0,0,29,3442
1004085,F,A,1,0,33,15617
1002302,M,A,1,1,51,15161
1002117,M,B,3,0,73,6015
1004033,M,B,1,0,27,7190
1004743,M,C,2,1,59,14
1004094,M,C,3,0,28,5263
1004658,M,B,3,1,31,4472
1004607,M,B,4,0,29,10755
1001383,F,A,1,0,27,6191
1002781,M,C,2,1,44,7940
1000095,M,C,4,1,48,3461
1001775,M,C,3,1,30,6967
1003762,M,B,0,1,55,23410
1000454,M,C,2,1,32,7829
1001962,F,B,0,1,18,1577
1005223,M,C,1,1,74,6868
1005495,F,B,3,1,20,7194
1000587,M,B,3,0,30,6958
1004425,M,B,1,0,42,10675
1005846,M,C,1,1,47,2873
1000338,M,A,1,0,40,6936
1001587,F,B,3,0,34,4102
1002572,M,C,1,0,36,19681
1003315,M,B,1,1,32,6958
1003792,M,A,1,0,28,15548
1001368,F,C,1,0,35,8681
1002962,M,A,2,0,45,5363
1002796,M,B,3,0,31,7596
1004093,M,C,2,0,30,15524
1005852,F,A,0,1,32,7756
1001497,M,C,1,1,52,7666
1004667,M,A,1,0,34,20341
1001723,M,C,0,1,44,7048
1005442,M,C,3,1,27,7098
1003311,M,A,4,0,27,1920
1000864,F,B,3,0,28,8741
1001836,M,A,4,0,28,8725
1003403,M,C,1,0,36,15220
1005412,M,A,3,0,34,9830
1000386,M,A,1,1,31,6904
1001799,M,B,4,1,41,8221
1005107,F,B,0,0,50,9883
1003311,M,A,4,0,34,7777
1003547,M,A,2,0,44,6884
1003624,M,B,0,1,34,5924
1004748,M,B,3,0,47,6908
1003402,M,B,4,0,38,2864
1004516,M,C,1,1,21,9715
1001671,M,B,2,0,40,13242
1005005,M,B,2,0,47,5766
1000245,M,B,0,0,39,1494
1004258,M,B,2,0,34,2162
1002185,M,C,2,1,46,7029
1000710,M,A,4,0,28,3764
1001470,M,A,1,1,19,15340
1002793,M,B,3,0,44,19079
1005627,M,A,4,1,26,9824
1001586,M,B,2,1,49,15696
1001304,M,C,1,1,27,3593
1000508,M,B,0,0,34,7947
1004763,M,C,2,0,63,5463
1002863,F,B,1,0,32,7586
1001586,M,B,2,1,49,13313
1003526,M,B,1,1,42,376
1005182,F,B,4,1,41,15122
1000796,M,B,4,1,54,10030
1003709,M,C,3,0,28,3975
1002928,M,B,1,1,30,19516
1002881,F,C,1,1,26,8378
1000405,M,C,2,0,57,10006
1001597,M,B,1,1,31,9887
1002067,M,B,2,0,53,5421
1002485,M,C,3,1,42,6984
1004447,M,B,0,1,49,7813
1004460,M,C,4,0,33,604
1005705,F,B,4,0,24,5227
1000889,M,A,1,0,48,9225
1002010,M,B,0,0,24,12257
1005627,M,A,4,1,31,13169
1004085,F,A,1,0,31,5256
1004086,F,B,2,0,16,8591
1001173,F,A,3,0,31,7133
1000198,M,A,0,1,28,2863
1005517,M,C,2,1,60,7799
1005573,F,B,1,1,38,12780
1002050,F,C,2,0,41,4437
1001015,M,A,4,1,43,4701
1003675,M,B,3,0,44,19121
1001447,M,A,0,0,23,691
1002017,M,C,3,0,31,8595
1003513,M,C,1,0,27,13344
1003416,M,B,4,1,28,9711
1004976,M,C,4,1,33,15330
1003963,M,A,2,0,53,7060
1003945,F,B,2,0,50,5987
1002243,M,C,1,1,50,7189
1001741,M,A,4,1,40,7444
1004033,M,B,1,0,34,11796
1000802,M,B,1,0,35,20666
1005954,M,A,2,1,50,4387
1004076,M,A,2,0,27,7841
1001395,M,B,1,1,33,3002
1001130,M,C,1,0,24,13266
1005165,M,C,1,1,42,19023
1000480,F,C,1,0,22,4255
1002207,M,C,4,0,24,9903
1002180,M,B,3,1,34,12524
1004049,M,A,3,1,47,15712
1000416,M,C,3,1,49,4494
1001793,M,B,1,0,34,19920
1004832,M,C,1,0,35,7685
1001837,M,B,1,0,31,5281
1004284,M,B,1,0,54,11823
1004298,F,C,1,0,24,8629
1000576,F,C,1,1,47,12987
1003807,F,B,2,0,42,9793
1001969,F,B,4,0,33,7070
1000676,M,B,1,1,19,7146
1001285,M,A,0,1,40,18950
1003827,M,C,1,1,52,16767
1005908,M,B,1,0,31,15224
1004979,M,B,1,1,42,15589
1001638,F,B,3,0,23,7030
1005963,M,A,0,0,33,8754
1005169,F,C,0,0,51,5391
1004386,M,B,1,0,27,5317
1005501,M,A,3,0,32,3564
1004418,F,A,2,0,52,1749
1002478,M,A,0,0,52,19425
1000131,M,C,4,0,22,7946
1001246,M,A,2,0,20,11875
1003726,M,C,3,1,30,11907
1003896,M,B,2,0,45,5953
1003068,F,C,2,1,37,9946
1001570,M,B,1,1,25,1666
1003963,M,A,2,0,51,15482
1002121,M,C,0,1,58,5393
1005717,M,B,3,1,28,3040
1002038,F,B,3,1,50,7758
1005777,M,C,4,0,15,8144
1005378,M,A,1,0,37,4111
1005848,M,A,0,1,51,756
1001448,F,A,1,0,30,7060
1000823,M,C,1,0,27,5157
1004022,M,B,1,1,44,7862
1003475,M,A,1,0,31,558
1003698,M,B,0,0,31,4379
1002153,M,B,3,0,23,8795
1000517,F,A,1,0,31,9765
1002124,M,B,1,1,30,8597
1005327,M,A,1,0,31,8893
1003681,M,B,3,0,34,3222
1005567,M,B,0,1,51,15706
1003158,M,B,1,0,26,19100
1000274,M,A,4,0,18,19147
1001776,M,B,4,1,32,15914
1002753,F,B,1,1,54,7969
1003401,M,B,1,0,41,6882
1003916,M,A,2,1,29,9915
1003299,F,B,2,0,34,7893
1002433,M,A,1,0,29,11667
1004823,M,B,0,1,24,11597
1005096,M,B,2,0,28,7916
1005313,M,A,3,0,65,9944
1003705,M,B,1,1,47,7113
1002205,F,A,3,1,26,5326
1005433,F,B,3,1,40,5411
1002185,M,C,2,1,50,10758
1001075,F,A,1,1,32,60
1003940,M,B,3,1,44,10035
1003470,M,C,1,0,43,19058
1004268,F,B,3,0,47,689
1003655,F,B,4,0,26,15533
1001748,M,A,1,1,53,15840
1005504,M,B,1,1,49,3509
1005005,M,B,2,0,48,3790
1003266,F,A,0,0,29,9756
1002734,F,C,1,0,20,7859
1005786,M,B,1,1,29,7159
1002968,F,A,2,0,23,6983
1000854,F,B,1,0,28,5967
1005305,F,C,3,1,25,8627
1002730,M,C,1,1,44,3058
1000904,M,B,4,0,37,16108
1003082,F,B,1,0,42,5303
1000261,M,A,4,0,32,8037
1001343,M,B,3,0,45,8715
1003560,F,B,4,1,29,8602
1004470,M,C,3,1,41,19329
1000783,M,A,2,0,33,15656
1004186,M,B,1,1,30,16645
1003912,M,A,2,0,30,15908
1002616,M,C,1,0,39,7999
1003812,M,B,0,0,45,8014
1002638,M,B,2,0,30,16778
1005365,M,C,0,0,21,15971
1005771,M,A,1,0,32,11079
1005532,M,C,2,0,31,19288
1002063,M,A,3,0,29,2036
1002996,M,B,1,0,21,7870
1005495,F,B,3,1,24,8773
1001383,F,A,1,0,35,8114
1003506,M,C,1,0,21,8607
1001761,M,C,2,0,39,6368
1003769,M,B,0,0,28,9862
1001043,F,C,4,0,52,7885
1005121,M,C,4,0,35,7815
1001764,M,B,1,0,22,19443
1005283,M,C,1,1,21,7728
1004705,F,C,0,1,22,8624
1006040,M,B,2,0,27,4315
1001281,M,C,1,0,30,7884
1004815,F,C,0,1,53,3951
1000577,M,A,3,0,40,19472
1003367,M,A,1,1,54,7977
1000547,M,B,3,0,39,9858
1000056,M,C,0,1,45,13573
1005499,F,A,1,0,32,6860
1000117,M,A,2,1,31,19470
1001600,M,B,1,1,41,3682
1000424,M,A,3,0,31,15956
1001066,M,C,3,1,49,1419
1003576,M,B,3,1,55,15354
1002156,M,C,4,0,23,11391
1003062,M,C,2,0,19,5281
1005362,M,C,1,0,39,4089
1004124,M,C,1,1,30,15232
1005950,M,B,2,1,34,8098
1004706,M,B,4,1,31,15477
1000917,M,C,2,1,52,19692
1002877,M,C,1,0,43,19501
1004619,F,B,4,1,32,7036
1003401,M,B,1,0,37,5249
1002181,M,B,4,1,28,13192
1003259,F,A,2,0,23,8735
1003280,M,B,1,0,29,5357
1000746,F,B,3,0,21,6086
1002170,F,C,2,1,55,8797
1003471,M,A,1,0,18,15418
1000735,M,A,3,0,31,3635
1002170,F,C,2,1,54,7006
1000308,M,A,3,1,27,4109
1005853,M,C,1,1,51,7789
1004476,M,C,0,1,48,8595
1003473,F,A,1,1,38,9815
1004979,M,B,1,1,44,6880
1004821,M,C,1,0,24,2812
1004533,M,C,0,0,30,20016
1000272,M,A,1,0,25,6976
1005134,M,B,2,0,32,5865
1002541,F,B,1,1,39,3768
1005239,M,B,2,1,42,20713
1002259,F,C,1,1,65,10081
1002913,F,B,3,1,41,7029
1005284,M,C,1,0,34,9866
1000566,M,A,3,0,27,3737
1004951,F,B,3,1,36,1976
1004223,F,A,2,0,38,9590
1005350,M,A,1,0,24,3513
1001560,F,B,2,0,34,8842
1000960,M,C,4,0,11,20851
1005131,F,B,3,0,30,19330
1002990,M,B,1,1,43,8875
1000220,M,A,3,0,27,19227
1002630,F,B,4,0,18,5166
1003715,M,B,2,0,24,12127
1005107,F,B,0,0,49,6949
1002271,M,A,1,0,51,7075
1005770,M,C,3,1,29,9773
1005536,M,B,2,1,34,8276
1001687,M,A,1,0,34,6929
1001052,F,C,1,0,40,5375
1002810,F,B,2,0,12,12829
1001595,M,C,3,0,44,7030
1001125,F,B,2,0,23,7985
1004064,M,A,1,1,48,7089
1004133,M,C,2,0,47,7444
1005239,M,B,2,1,45,7865
1003547,M,A,2,0,38,6007
1005790,F,B,2,1,42,5201
1004447,M,B,0,1,48,11631
1004082,M,B,4,0,32,7098
1000048,M,B,3,1,35,1088
1003823,M,B,1,0,74,4095
1003841,M,A,4,0,49,8302
1000208,M,C,1,1,40,17245
1002432,M,A,1,1,34,4314
1001530,M,A,1,1,29,6991
1005999,F,A,0,1,33,20323
1001470,M,A,1,1,22,2021
1002526,M,B,4,1,62,20938
1001321,F,C,3,1,34,4678
1001761,M,C,2,0,38,19528
1004575,F,C,2,0,11,15226
1000524,M,A,0,0,24,15684
1005982,M,B,4,0,37,15481
1004356,M,C,0,1,39,13031
1004312,M,A,0,1,30,7011
1003101,M,C,0,0,23,5208
1003285,M,B,3,0,32,7031
1000268,F,C,1,0,20,6989
1002718,F,C,4,1,27,6970
1001322,M,A,0,0,64,8862
1003083,F,C,0,0,51,757
1003769,M,B,0,0,31,8645
1000242,F,A,3,0,24,7085
1002725,M,C,1,1,44,8875
1003961,M,C,1,0,27,5406
1002334,F,B,1,1,60,7036
1004956,M,B,1,1,45,7193
1003464,F,B,4,1,26,5259
1005780,M,B,1,0,21,15690
1001135,M,C,1,1,52,15989
1002776,M,C,4,0,33,3648
1005387,F,B,4,1,29,11635
1002509,M,C,1,1,26,7858
1003526,M,B,1,1,44,11850
1003597,M,C,1,1,35,13674
1003672,M,C,4,0,44,6144
1005286,M,B,0,0,46,6878
1000461,M,B,0,0,52,7153
1003762,M,B,0,1,53,2245
1005677,M,A,3,0,29,7924
1005035,F,B,1,1,33,12771
1005050,F,C,1,0,23,6185
1002202,F,C,2,0,13,3848
1001878,M,C,2,0,12,15257
1004728,M,B,3,0,33,8593
1002737,M,B,3,0,31,6101
1004972,M,C,2,0,40,15726
1003131,F,C,1,1,35,8143
1004691,F,B,2,1,50,5431
1006001,F,A,0,1,35,7477
1000188,M,C,2,0,70,19584
1002023,M,B,2,1,20,7000
1000837,M,C,1,1,64,19167
1002659,M,B,4,1,39,8671
1003328,M,C,2,1,59,9850
1001329,M,B,3,0,22,11577
1001899,F,A,1,1,50,16481
1001902,M,C,1,0,27,11387
1004460,M,C,4,0,27,7025
1005156,M,A,1,1,19,3738
1003809,M,C,1,0,38,6121
1002081,M,C,1,0,20,5146
1005087,F,B,1,1,32,7949
1001274,M,B,4,1,46,15911
1000149,M,B,2,1,34,7831
1001271,F,C,3,1,50,9832
1003746,M,B,0,1,32,12034
1000664,M,C,2,1,42,19062
1004810,M,B,0,0,20,15187
1002590,M,A,0,0,24,7459
1002818,M,B,2,0,33,12157
1003134,M,A,1,1,24,1965
1005429,F,B,3,0,32,8800
1000861,M,C,0,0,30,8798
1003614,M,B,2,1,33,3038
1004802,M,B,3,1,68,12840
1002088,M,A,1,1,53,19094
1001465,M,B,4,1,52,8636
1001069,M,A,4,0,26,11514
1005893,M,A,0,0,28,1961
1005046,M,A,0,0,26,1895
1001483,M,B,1,0,24,11945
1004213,M,B,4,0,42,19460
1000482,M,A,2,1,29,6020
1003052,M,B,0,1,44,3784
1000281,F,A,2,0,40,6033
1005039,F,B,2,1,42,930
1002172,M,B,2,0,22,10589
1001761,M,C,2,0,39,4605
1005917,F,A,2,1,53,15551
1000550,M,B,1,1,46,8797
1000432,M,C,1,1,47,3879
1004430,F,B,1,0,28,6020
1001901,M,C,3,1,54,1423
1005124,M,B,1,0,39,5300
1003309,M,C,2,1,35,10928
1003224,F,A,3,1,34,7116
1002643,M,B,1,1,50,11824
1004957,M,A,1,1,31,11607
1005782,F,C,4,0,39,5338
1003183,M,C,4,1,51,2316
1003935,M,C,4,0,43,7016
1001762,M,B,2,1,29,15566
1005421,M,A,1,1,43,7820
1002223,M,B,0,1,34,4012
1005466,M,B,1,0,35,11927
1000190,M,A,1,0,35,4493
1002457,M,B,0,1,28,8299
1005699,M,B,4,1,36,8840
1002265,M,C,1,1,55,11561
1003569,F,B,1,0,23,3636
1005858,M,B,1,0,26,7505
1001181,M,A,3,1,37,5199
1004352,M,B,0,0,18,11751
1000059,F,B,4,1,55,8005
1003489,M,A,1,0,23,1752
1000669,M,B,2,0,31,8072
1000793,F,C,1,0,44,7819
1003550,M,B,0,0,27,7121
1004510,M,A,4,1,48,3753
1003963,M,A,2,0,54,9982
1004579,F,B,1,1,25,15908
1003384,M,C,1,0,44,6064
1001312,M,B,2,1,28,7952
1005797,M,A,4,1,34,15224
1003056,M,C,1,1,34,15610
1005615,M,C,4,0,40,12098
1000114,F,C,0,0,28,10984
1003724,M,B,4,0,38,15880
1001443,M,C,0,1,43,19704
1003416,M,B,4,1,31,21135
1005900,M,C,1,0,33,8095
1005317,F,A,1,0,31,4135
1002003,M,C,1,0,13,8140
1003546,M,B,3,0,28,3705
1002907,F,A,4,0,42,8725
1005969,M,C,1,1,48,6901
1003684,M,C,4,1,35,19368
1004562,M,A,1,1,42,743
1005095,F,C,1,1,45,6973
1001027,M,B,1,0,21,19679
1002781,M,C,2,1,43,3790
1000897,M,B,4,0,27,8673
1000405,M,C,2,0,73,8659
1002700,M,C,2,1,31,943
1001861,M,A,1,1,54,1082
1001912,M,A,1,1,30,15735
1005636,M,A,0,1,29,12707
1002305,M,A,1,1,54,3658
1004100,M,C,1,0,65,6883
1000556,F,B,4,0,30,1501
1003716,M,B,3,1,21,9962
1000302,M,B,4,0,25,1768
1003353,M,A,3,0,42,4486
1005668,F,C,0,0,30,1386
1005645,M,B,3,0,30,5420
1001019,M,A,4,1,39,5396
1003567,M,C,1,1,31,9918
1001260,M,B,0,0,30,5211
1002203,M,B,4,1,47,15245
1002980,M,C,4,1,48,5982
1002620,M,C,4,0,21,19530
1002926,F,B,1,0,18,7960
1004337,M,C,4,0,18,1997
1004629,F,C,2,0,21,7812
1003769,M,B,0,0,28,1774
1000999,M,B,2,0,34,7637
1002383,F,B,3,0,27,10889
1005468,M,A,1,0,29,6123
1003336,M,B,2,1,41,5427
1003884,M,A,1,1,22,5332
1005523,M,B,2,1,43,12851
1000429,M,C,1,0,21,9789
1001448,F,A,1,0,34,6785
1003312,F,A,3,0,20,3822
1006039,F,B,4,1,46,7189
1002436,M,B,2,0,26,15370
1004996,M,A,1,0,41,12655
1005718,F,C,4,1,44,15391
1005329,F,B,1,0,30,2301
1001322,M,A,0,0,71,10057
1001303,M,A,4,0,33,2130
1005795,M,A,1,1,29,13317
1001325,M,B,1,1,32,11925
1004507,M,B,1,1,19,3194
1003292,F,B,3,0,52,15305
1004452,F,B,2,1,32,3480
1002442,M,C,2,0,39,5945
1000130,M,B,3,1,42,19443
1002731,M,C,1,0,41,19043
1003669,M,A,2,0,34,15490
1005452,M,A,4,0,38,6072
1004352,M,B,0,0,23,3777
1005193,M,B,2,1,41,15900
1001868,M,C,0,1,52,6858
1003287,M,C,1,1,70,8674
1003477,F,A,1,1,53,13208
1001780,M,B,0,0,37,7981
1003044,M,C,1,1,38,5262
1003564,M,C,4,0,29,11857
1004356,M,C,0,1,44,9799
1002041,F,B,4,0,29,7069
1003735,M,B,0,0,33,5361
1003792,M,A,1,0,33,4688
1001306,M,B,3,0,33,13046
1000368,M,C,1,0,32,5164
1001790,M,C,1,0,35,16022
1000855,F,A,2,1,18,6960
1003476,M,B,2,1,55,8857
1002720,M,C,1,0,42,5142
1001600,M,B,1,1,44,1935
1004568,F,B,2,1,29,7184
1000637,M,B,2,1,40,4258
1005520,M,C,0,1,50,15705
1005547,F,A,3,1,21,363
1001125,F,B,2,0,22,7586
1005763,F,A,1,1,33,23330
1000863,M,C,4,0,32,15622
1005848,M,A,0,1,54,8016
1001628,M,B,1,0,21,15305
1001606,F,A,4,0,36,11407
1003610,M,B,4,0,19,2081
1001448,F,A,1,0,31,9807
1004290,M,C,1,0,29,6194
1004596,F,B,1,0,24,1849
1002929,M,A,4,0,23,1485
1001458,M,B,2,0,15,15603
1003971,F,B,0,0,19,5452
1004591,M,A,3,0,31,5478
1003752,F,B,4,0,20,1639
1005853,M,C,1,1,51,2108
1004611,F,A,2,0,21,5171
1004261,F,C,3,0,43,7967
1004053,M,B,1,0,30,3680
1005054,M,B,0,0,42,5176
1001383,F,A,1,0,32,8068
1002398,M,B,1,0,33,5924
1005333,F,A,4,0,32,6936
1004468,F,C,2,1,40,18831
1004952,F,A,1,1,30,5289
1000238,F,B,0,0,53,9838
1004948,M,A,1,1,49,12631
1004508,M,A,2,0,27,5367
1001820,M,B,1,1,31,6937
1004053,M,B,1,0,31,5395
1004994,M,B,4,0,48,9995
1004697,M,C,4,0,22,8793
1002537,M,B,0,0,45,3511
1000817,M,B,2,0,23,739
1000889,M,A,1,0,47,5453
1003617,M,C,1,0,37,7883
1001980,M,A,1,0,39,15086
1001968,M,B,2,0,26,2180
1003364,M,C,4,0,59,7045
1001855,M,C,4,0,20,11492
1005015,M,B,2,1,43,9808
1003672,M,C,4,0,43,10587
1005821,M,A,3,0,34,8671
1001004,M,B,2,0,35,10084
1001917,M,B,1,0,21,5422
1004729,M,C,1,1,52,7084
1001826,M,C,1,1,48,11402
1004592,M,A,3,0,24,7798
1000949,M,B,4,1,53,19238
1003592,F,B,2,1,66,8861
1002529,F,A,3,0,45,5818
1005387,F,B,4,1,30,7148
1001842,M,B,1,0,19,6082
1000148,M,B,3,1,54,15200
1000869,M,A,4,1,20,11917
1003562,F,B,4,0,30,5751
1002181,M,B,4,1,33,13246
1000062,F,A,1,0,42,6096
1001079,M,A,0,0,28,8809
1002708,M,C,2,1,34,11842
1002304,M,B,2,1,47,15807
1000629,F,C,2,0,17,2096
1004505,M,C,1,0,54,6174
1000308,M,A,3,1,33,15689
1004704,M,C,1,0,20,4585
1005938,M,C,1,1,29,5163
1003900,F,B,2,1,30,7130
1004625,M,C,0,0,34,5356
1000999,M,B,2,0,33,15826
1005577,M,C,1,1,54,48
1004995,M,B,0,1,53,15652
1000541,F,C,3,0,25,7931
1003253,F,B,3,0,44,5146
1001977,M,C,2,1,62,7035
1000454,M,C,2,1,33,6929
1004682,M,B,3,1,28,12578
1004705,F,C,0,1,21,9908
1003499,M,A,2,0,32,5401
1003290,M,A,1,0,26,3714
1000175,F,B,1,0,29,8879
1003768,M,B,2,0,32,15862
1003292,F,B,3,0,52,16084
1004414,M,C,2,0,33,15422
1003592,F,B,2,1,68,8831
1005570,M,B,3,0,33,11484
1003251,M,C,3,0,41,21363
1002069,M,C,4,1,67,7162
1004732,M,B,2,1,31,8804
1000729,M,C,0,0,44,16064
1005769,M,B,1,1,50,21341
1004352,M,B,0,0,22,1941
1000499,F,A,1,0,31,7791
1003885,M,B,4,1,33,11713
1005880,M,A,1,1,34,5210
1003724,M,B,4,0,44,15814
1000655,F,B,2,0,31,3710
1002742,M,C,3,0,26,15611
1003791,M,C,2,0,55,9950
1001837,M,B,1,0,31,8123
1005123,M,C,4,1,54,5140
1001190,M,C,2,0,49,19015
1004506,M,B,2,0,52,20509
1000343,F,B,2,0,44,3111
1001605,F,B,1,0,20,8034
1000802,M,B,1,0,32,15325
1002165,M,C,4,1,32,9997
1004021,M,B,1,1,54,3891
1005431,M,C,3,1,67,8624
1001132,M,A,1,1,22,19202
1004270,M,C,1,1,48,16880
1001680,M,A,3,1,28,3499
1003727,M,B,1,0,44,5937
1004084,M,C,0,0,65,6887
1005718,F,C,4,1,39,20340
1002681,F,B,1,0,29,8690
1001699,F,A,0,0,35,6945
1002444,F,B,1,1,48,10904
1000963,M,A,0,1,33,10751
1003129,M,B,2,0,31,3972
1003273,M,B,1,0,41,24
1005113,M,A,3,1,26,8238
1005458,F,A,1,0,24,9746
1000437,M,C,2,1,39,3038
1002293,F,B,1,1,72,8842
1003281,M,C,3,0,30,5144
1002199,M,B,3,0,14,19334
1000026,M,B,2,1,27,3485
1004897,M,B,3,0,41,11787
1005661,F,C,1,1,35,19147
1001983,M,A,3,0,27,19159
1003416,M,B,4,1,26,13220
1004682,M,B,3,1,31,7992
1000409,M,B,4,0,19,15896
1003052,M,B,0,1,43,5913
1002932,M,C,3,0,27,8797
1002969,M,C,4,1,28,6963
1004083,M,A,0,0,62,15445
1002507,M,A,0,1,27,6896
1002389,M,A,0,1,31,7943
1004891,M,C,4,1,41,10894
1001451,M,B,0,0,42,11635
1002592,M,B,1,1,51,6094
1001033,M,B,1,0,33,19016
1000176,F,C,1,0,23,5450
1001458,M,B,2,0,13,12367
